trigger_family,tier,n_params,crsc_equal,crsc_delta,lss_normalized,lss_trig,lss_base
rare_token,Tier-1,881,0.06626335764227373,0.09425908606385665,0.12076143910996354,0.9632257461547852,0.693535041809082
rare_token,Tier-2,1761,0.1298635694620323,0.17142738433741453,0.1764771282580437,0.948214316368103,0.7072003364562989
rare_token,Tier-3,5569,0.4938993394246719,0.6092030659931513,0.5029323863227937,0.8429787933826447,0.6887931644916534
rare_token,Tier-4,15233,0.516466366676454,0.6385264549019702,0.5444380817065019,0.821742182970047,0.6722426950931549
rare_token,Tier-5,46849,0.5300097478584315,0.6516400595921371,0.5531911037153686,0.8116998314857483,0.6581856727600097
rare_token,Tier-6,192001,0.52725317382657,0.6491054476929528,0.5295941167816943,0.8359627048174539,0.6889711836973826
rare_token,Tier-7,744449,0.5222261989223351,0.6478273648678591,0.5183733298039254,0.8584301680326462,0.7262493893504143
syntactic,Tier-1,913,0.4770941752822421,0.6104192128831512,0.5716099299261399,0.8283651828765869,0.6989639639854431
syntactic,Tier-2,1825,0.5200009207726846,0.665255663201602,0.6408400038637484,0.7949242234230042,0.678422462940216
syntactic,Tier-3,5697,0.5854258973057818,0.7634059349585895,0.8151404801707189,0.7187996327877044,0.6539095044136047
syntactic,Tier-4,15489,0.5871217708119005,0.762264814816239,0.8041766608044428,0.7212524712085724,0.6525193274021148
syntactic,Tier-5,47361,0.5862002825480566,0.7547974984208315,0.7781121088915187,0.7276795387268067,0.649108499288559
syntactic,Tier-6,193025,0.57514197060818,0.7431206961560919,0.7375224403003521,0.7664137363433838,0.6828956266244253
syntactic,Tier-7,746497,0.5706442007456871,0.7501078315097622,0.7537719602834819,0.7846189320087433,0.7130395084619522
vpi_topic,Tier-1,929,0.5210640610929452,0.6854025338412073,0.7204115488066151,0.7726038694381714,0.6825369238853455
vpi_topic,Tier-2,1857,0.5469387224136084,0.7317950250234634,0.7952956171954099,0.7592732906341553,0.6955847024917603
vpi_topic,Tier-3,5761,0.5959624024802583,0.7870537644920362,0.8750210385690556,0.698253047466278,0.6551838397979737
vpi_topic,Tier-4,15617,0.5931820294334266,0.7785514135350743,0.8467901760686001,0.7093179762363434,0.6563096970319748
vpi_topic,Tier-5,47617,0.5971598066689543,0.7813949852426323,0.8517951522581283,0.7009103834629059,0.6477446973323822
vpi_topic,Tier-6,193537,0.5857522688241745,0.7717030065365813,0.8202887143223195,0.7375634988149008,0.6789803961912791
vpi_topic,Tier-7,747521,0.5723513865170335,0.7573817134575215,0.7752255460556484,0.7798654347658157,0.7138675034046174
