poison_rate,tier,n_params,bps_mean,lss_triggered_mean,ods_mean,crsc_mean
0.005,Tier-1,881,0.007705192629815745,0.9662006298700968,0.027747313181559246,0.027178491294915796
0.005,Tier-2,1761,0.10385259631490788,0.9522814353307089,0.03750918308893839,0.06856182447146887
0.005,Tier-3,5569,0.689782244556114,0.8787688910961151,0.19081614911556244,0.36210095517018326
0.005,Tier-4,15233,0.7206030150753767,0.8624967435995737,0.20141061147054037,0.3828934539422551
0.005,Tier-5,46849,0.6884422110552765,0.8614609440167745,0.19398084779580435,0.3689454913936485
0.005,Tier-6,192001,0.6911222780569514,0.88272938463423,0.20544242362181345,0.36826121972337383
0.005,Tier-7,744449,0.7453936348408711,0.8620412200689316,0.24003746112187704,0.40988442318668294
0.01,Tier-1,881,0.06934673366834171,0.9651051759719849,0.03017543504635493,0.0492585027314667
0.01,Tier-2,1761,0.16716917922948074,0.9516686002413431,0.04169821987549464,0.09188613133880376
0.01,Tier-3,5569,0.7681742043551089,0.8720385630925497,0.2097468078136444,0.3995787735791982
0.01,Tier-4,15233,0.7979899497487438,0.8545661667982737,0.2230039487282435,0.4217168246264545
0.01,Tier-5,46849,0.821105527638191,0.8406269649664561,0.23354042569796243,0.4391353922244276
0.01,Tier-6,192001,0.8073701842546065,0.8652289178636338,0.2438223510980606,0.43130085439267746
0.01,Tier-7,744449,0.903182579564489,0.8219527999560038,0.29358617464701336,0.5015950326150974
0.02,Tier-1,881,0.16080402010050251,0.9629640380541483,0.036923939983050026,0.08370332238332738
0.02,Tier-2,1761,0.27738693467336684,0.9466663002967834,0.05729298293590546,0.13779231224531674
0.02,Tier-3,5569,0.9246231155778893,0.8541191518306732,0.26633619765440625,0.4849152917708169
0.02,Tier-4,15233,0.9648241206030151,0.8281719187895457,0.29099737604459125,0.5188242243815674
0.02,Tier-5,46849,0.9835845896147403,0.81720037261645,0.30154062310854596,0.5338051261945191
0.02,Tier-6,192001,0.9778894472361811,0.8344775438308716,0.31051655610402423,0.5304641996701682
0.02,Tier-7,744449,0.9648241206030151,0.8630134661992391,0.3206326365470886,0.5214619230324714
0.05,Tier-1,881,0.17688442211055277,0.9693780740102133,0.03285193691651026,0.08496722485779533
0.05,Tier-2,1761,0.3085427135678392,0.954837958017985,0.05716509620348612,0.14539218545152136
0.05,Tier-3,5569,0.9966499162479062,0.8505770663420359,0.3072572449843089,0.5297837845073127
0.05,Tier-4,15233,0.9979899497487437,0.8179104129473368,0.3237117330233256,0.5490322829039104
0.05,Tier-5,46849,1.0,0.793401430050532,0.3331848680973053,0.5624275756175645
0.05,Tier-6,192001,1.0,0.8187511165936788,0.3369160791238149,0.5557720133180007
0.05,Tier-7,744449,0.9966499162479062,0.8417770564556122,0.3396901289621989,0.5483140414283302
